0.166565354 -0.2 2 0.2 -2 4.0199502484484
0.266560226 -0.2 1.9508014360278 0.2 -1.9382266070649 3.909544617978
0.366515152 -0.2 1.8040449058636 0.2 -1.8344793274706 3.6604451363953
0.466554935 -0.2 1.5598052448801 0.2 -1.7276796866935 3.3117302389119
0.566523695 -0.2 1.2192427951746 0.2 -1.6208109468704 2.8680839000461
0.666545195 -0.2 0.78307213460766 0.2 -1.5138789071027 2.331519694966
0.766515974 -0.2 0.25314255177225 0.2 -1.4070007625764 1.7076521379299
0.866476779 -0.2 -0.085563224979961 0.2 -1.3001332654525 1.2787417187272
0.966487674 -0.2 -0.058603471052003 0.2 -1.1932122166582 1.2030532014862
1.066520958 -0.2 0.02623012109964 0.2 -1.0862672318823 1.1822226357128
1.166523884 -0.2 0.021748137835772 0.2 -0.97935470266057 1.078057000928
1.266476832 -0.2 -0.01153712474271 0.2 -0.87249560461926 0.94934161610631
1.36647959 -0.2 0.01603983938375 0.2 -0.76558325500528 0.87802885014234
1.466521181 -0.2 0.0059268083847744 0.2 -0.65862938926359 0.7756513004133
1.566495277 -0.2 -0.0012653440953028 0.2 -0.55174768202214 0.68046366866233
1.666475303 -0.2 0.014327551343096 0.2 -0.4448596350532 0.60897690608967
1.766524137 -0.2 -4.0882790161495e-05 0.2 -0.33789802586359 0.52359091772656
1.866560239 -0.2 0.0061635410385239 0.2 -0.23095002837892 0.46499768257689
1.966513513 -0.2 0.0096153743328953 0.2 -0.12409058181296 0.4217550031818
2.066471727 -0.2 -0.00019124069696568 0.2 -0.017292810426354 0.40036541270096
2.166556354 -0.2 0.009887345963415 0.2 0.037706083896337 0.4009661858314
2.266556813 -0.2 0.0045981007018857 0.2 0.00099828644083899 0.40001619800042
2.366475424 -0.2 0.0031192469855238 0.2 -0.0024255246298505 0.40003842876937
2.466485533 -0.2 0.0097096751888561 0.2 0.01876752053553 0.40010254255918
2.566520008 -0.2 0.0019154635262885 0.2 -0.0033482663670667 0.40003463206626
2.666498668 -0.2 0.0068349310322761 0.2 0.0077337367374312 0.40000100981334
2.766521994 -0.2 0.0069673526597634 0.2 0.010202217901578 0.40001308022755
2.866491012 -0.2 0.0023471640518938 0.2 -0.0016670149562778 0.40002014153429
2.966532363 -0.2 0.0086338694295502 0.2 0.011433439802231 0.40000979687287
3.066540684 -0.2 0.0040157896318928 0.2 0.0038076849819611 0.40000005413443
3.166466499 -0.2 0.004781498632682 0.2 0.0031030253972729 0.400003521575
3.266557354 -0.2 0.007928499115231 0.2 0.010421909209009 0.40000777129188
3.366501405 -0.2 0.0027753661245001 0.2 0.0010611981040225 0.40000367294814
3.466487314 -0.2 0.0071375669231997 0.2 0.007455163633497 0.40000012608457
3.566538173 -0.2 0.005733748684171 0.2 0.0068666340032514 0.40000160428322
3.666546106 -0.2 0.003678824102787 0.2 0.0020219629803203 0.40000343147126
3.76646646 -0.2 0.007888038906522 0.2 0.0091877211049057 0.4000021114617
3.866564593 -0.2 0.0038161959252407 0.2 0.0035519815609116 0.40000008726153
3.96652884 -0.2 0.005680531227262 0.2 0.004978630494801 0.40000061583032
4.066527487 -0.2 0.0068442186773548 0.2 0.0080845474017461 0.40000192301456
4.166518268 -0.2 0.003427551606524 0.2 0.0024166927917615 0.40000127729239
4.266498685 -0.2 0.0071952127548445 0.2 0.0075150994606494 0.40000012790936
4.366492989 -0.2 0.0050324335926149 0.2 0.0055346415394395 0.4000003152659
4.466520867 -0.2 0.0045763613994895 0.2 0.0036437051911841 0.40000108730803
4.566470114 -0.2 0.0072723289652199 0.2 0.0081276214201397 0.40000091440543
