0.347515923 0 2 0.5 2 0.5
0.44744554 0 2 0.44198067908098 1.9390143966931 0.44616831408291
0.547418046 0 2 0.30520819930655 1.8174209993392 0.35565030072564
0.647457091 0 2 0.17145713820625 1.6030206559502 0.43242357688276
0.747453243 0 2 0.041948422843852 1.2930343136543 0.70820911590389
0.847514905 0 2 -0.088101537266786 0.89173716241654 1.1117591456954
0.947433241 0 2 -0.20609965644309 0.52466662339005 1.4896595720249
1.047463524 0 2 -0.26671396999433 0.45991431610945 1.5630099985332
1.147474498 0 2 -0.24978218960067 0.74660166572044 1.278044806185
1.247560907 0 2 -0.19045972025208 1.1529522777619 0.86819626167549
1.347468377 0 2 -0.1396988377732 1.4302852075978 0.58659245644407
1.447481433 0 2 -0.092954260703891 1.606190418297 0.40463129046589
1.54743018 0 2 -0.048843030887954 1.6836480906973 0.320100253336
1.647453808 0 2 -0.0072181397312476 1.6629822609839 0.33709502807469
1.747486976 0 2 0.033437519284157 1.5442883464644 0.45693673398411
1.847514999 0 2 0.074888618901564 1.3288656883991 0.67529961457782
1.947485347 0 2 0.11772455228065 1.0198727618742 0.98717195722215
2.04747374 0 2 0.15658465323478 0.67105127735133 1.338141794078
2.147484085 0 2 0.16297722258242 0.50624498201925 1.5026195888592
2.247428932 0 2 0.1253220584726 0.6509644189408 1.3548441302613
2.34745405 0 2 0.060998058212914 0.98255888621607 1.019267964337
2.44747962 0 2 -0.0065130142716091 1.2455719405706 0.75445617249072
2.547498794 0 2 -0.075371087806035 1.3930973378815 0.61156491246927
2.647429332 0 2 -0.14421302186384 1.442686282087 0.57567002340673
2.747429384 0 2 -0.21209859713201 1.3949973944849 0.64110371047548
2.847425809 0 2 -0.27839038774462 1.2505138586452 0.79951903296389
2.947428637 0 2 -0.34161218255026 1.0120803435816 1.0453153260163
3.0474709 0 2 -0.38024730019488 0.7435892589918 1.3126903516924
3.14750254 0 2 -0.34495018347257 0.62793052769849 1.4147668592031
3.24747743 0 2 -0.22798123041295 0.74336720138708 1.2771458146861
3.347589291 0 2 -0.069809571474695 0.98252726616512 1.0198647657248
3.447442831 0 2 0.09243745335293 1.1533156111258 0.85171540854067
3.54748111 0 2 0.25514039554814 1.219093093537 0.8215304120981
3.647447027 0 2 0.41560511016178 1.1887783193173 0.91148681987305
3.747507372 0 2 0.56964855487541 1.0678956858756 1.0923909229214
3.847442792 0 2 0.67495237442626 0.92464329484381 1.2696270125781
3.947442165 0 2 0.66203519687462 0.87366521090128 1.306491737071
4.047529511 0 2 0.52265171527466 0.94163234085978 1.1803842244767
4.1475604 0 2 0.31704966734765 1.0444284813949 1.0067956191474
4.247597777 0 2 0.10460696472136 1.0656576605524 0.94017988935771
4.347458027 0 2 -0.10582497375611 0.99005885175161 1.0154703580094
4.447631008 0 2 -0.30777531039121 0.85381532510105 1.1867876603081
4.547441947 0 2 -0.46384239778251 0.77410113564094 1.31071651993
4.647506396 0 2 -0.52862303415977 0.83631063852689 1.2781295874245
4.747502709 0 2 -0.49989314776152 1.0079224538414 1.1109054940772
4.847553404 0 2 -0.43050970417677 1.1637626944628 0.94054847645534
4.947421093 0 2 -0.37425411026734 1.1979032117317 0.88511321129122
5.047479791 0 2 -0.32178725797127 1.1297080249322 0.92787669507324
5.14745536 0 2 -0.26759775456698 0.96837168651538 1.065769926125
5.247477053 0 2 -0.19749792364477 0.77625171574948 1.2395827092413
5.347471806 0 2 -0.097827970910804 0.6860270893127 1.3176096242486
5.447455472 0 2 0.020234393622635 0.75916700608376 1.2409979651379
5.54746313 0 2 0.13557872378193 0.93260933744783 1.0759667359384
5.647417959 0 2 0.24400139916257 1.0736724734254 0.95792451126545
5.747441921 0 2 0.35440474831334 1.1106250340292 0.957387359287
5.847474371 0 2 0.461419529099 1.0554247423175 1.0512518248545
5.947475711 0 2 0.54304659254192 0.94999108797907 1.1821244930187
6.047513474 0 2 0.55431397544983 0.88355855711798 1.2464772275351
6.147453207 0 2 0.47572802511683 0.90222900371578 1.1964189542817
6.247467735 0 2 0.33274590184102 0.97213660630109 1.0803809473043
6.347497274 0 2 0.16764776377045 1.0105765926529 1.0035260094804
6.447469589 0 2 0.0011189872550396 0.96331482624759 1.0366857776639
6.547433912 0 2 -0.16219826631974 0.8591279121805 1.1523443054759
6.647465734 0 2 -0.30411665201037 0.78740675282521 1.2501477197211
6.74754036 0 2 -0.39420347008054 0.81997663128958 1.2441268128797
6.847577279 0 2 -0.42062568764232 0.94579391843516 1.135022656828
6.94758125 0 2 -0.40597323030197 1.0782996942907 1.0071473165661
7.047436426 0 2 -0.3872778905714 1.1226275321227 0.95904463499595
7.147515661 0 2 -0.3743433606328 1.0585979338179 1.0130996011557
7.247502548 0 2 -0.3514351185989 0.92174910211182 1.1340774406456
7.347619844 0 2 -0.29404012187665 0.79822379955754 1.2372249711444
7.447438947 0 2 -0.19134846401385 0.76990470398335 1.2448890199382
7.547461416 0 2 -0.057916955065698 0.84410686670244 1.157343211536
7.647496068 0 2 0.082527756106807 0.95215740168503 1.0510875041458
7.747483159 0 2 0.21956287772322 1.0098579101443 1.0141938746501
7.847511857 0 2 0.35130230614595 0.98891460203865 1.0703770327665
7.947467816 0 2 0.45996150807435 0.93099297367183 1.1637614064958
8.047420389 0 2 0.51319599623169 0.90266665491369 1.2114085193635
8.14752348 0 2 0.49227591496711 0.93581470657359 1.1725297075988
8.247438487 0 2 0.41159285469824 1.0012036499518 1.0802790504811
8.347428632 0 2 0.30435006158462 1.0328643083226 1.0138936857989
8.447465483 0 2 0.19186899833604 0.9840213601153 1.0339372849571
8.547450273 0 2 0.074746706872969 0.8734609997268 1.1290160270452
8.647442165 0 2 -0.047264697577338 0.77792478774357 1.2229888699611
8.747605809 0 2 -0.1606230014071 0.77166145497403 1.2387959193417
8.847625542 0 2 -0.24777008014334 0.86403485640364 1.1626722754414
8.947487161 0 2 -0.30637483701146 0.99103623909276 1.054454082252
9.047478102 0 2 -0.35131904132256 1.0672954087024 0.99667593701431
9.147582073 0 2 -0.39479529955058 1.0496415473407 1.029098885962
9.247422675 0 2 -0.42584434305826 0.9631284917913 1.1209129890628
9.347601769 0 2 -0.41763997260105 0.87570817157882 1.1993561865304
9.447618292 0 2 -0.35213676547229 0.84756864905211 1.2050304229541
9.547510078 0 2 -0.23753653509736 0.88486544864143 1.1401529165598
9.647446548 0 2 -0.098322231423789 0.93998925244061 1.0645609640286
9.747422962 0 2 0.04622356409544 0.95578855441685 1.0452340221044
9.847479858 0 2 0.18753927685335 0.91829379981038 1.097843014229
9.947469712 0 2 0.31196519104385 0.86862482886835 1.17359791167
10.047466894 0 2 0.39626284588466 0.86269905770208 1.2043577858678
10.147514656 0 2 0.42448292973385 0.91974616888997 1.1606610604579
10.247471444 0 2 0.40401453642961 1.0036519367742 1.075145203561
10.347479159 0 2 0.35919000333575 1.0501340898628 1.0155110564328
10.44751518 0 2 0.30791540553223 1.0160287390345 1.0310244125966
10.547434686 0 2 0.24797735651291 0.91559066506356 1.1124011754041
